"row"	"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"	AgingCluster
GOSR1	557.252819778276	0.459005980486689	0.135291864255726	3.39270940652489	0.000692050124557894	0.00233801585090032	2
FAM185A	44.4342730843561	-1.12785964080547	0.332509074149438	-3.39196650103625	0.000693929236561816	0.00234382079414516	0
AMT	169.963458886279	-0.643897984220618	0.18984815015776	-3.39164739654062	0.000694737837407976	0.00234600811793085	0
CCNB1IP1	488.768232460852	0.524234123383097	0.154615321261593	3.39057034649333	0.000697473518986442	0.00235415488653033	0
NUDT14	140.482670395888	-0.827206733267712	0.243972703220714	-3.39057083988353	0.000697472263498228	0.00235415488653033	2
HENMT1	153.132878395874	-0.707214065615897	0.20858823519387	-3.39047916560866	0.000697705575317037	0.00235439276006127	2
HIF1A-AS2	3.44118028398801	5.28934875866461	1.56035865210677	3.38982883936524	0.000699362744610526	0.00235934263462426	0
CERK	661.699455979041	-0.42964227381565	0.126748862783735	-3.38971304656773	0.000699658192588803	0.00235934263462426	1
C2	73.2479058155809	0.90699658346423	0.267569411740107	3.38976184746112	0.000699533661851991	0.00235934263462426	0
COG5	308.686953319018	0.54478663704595	0.160789759426749	3.388192376108	0.00070354899739107	0.00237191403076938	0
HIBCH	559.369682926395	-0.517258145605807	0.152692724294942	-3.38757559008948	0.000705132836991943	0.00237670380934758	0
MTMR1	405.603533133361	0.584681161712648	0.172730148444399	3.38493984390256	0.000711938551430767	0.00239908802795969	0
C16orf72	702.965564146147	0.436961767910249	0.129100757775569	3.38465687916311	0.000712672806358569	0.00240100704310999	0
CCM2	1337.21715705386	-0.47251554902895	0.139645327423405	-3.38368320478266	0.00071520473813618	0.00240898017553913	0
SNAI3-AS1	80.3569059422438	-1.02102260592866	0.301779899699281	-3.38333536112276	0.000716111291204767	0.00241147622466944	0
C16orf58	2031.10838896217	-0.404515592308391	0.119591219895463	-3.38248570975349	0.000718330150488498	0.00241838923816264	0
PDCL3	492.538586087652	0.466724299584941	0.13802354803676	3.38148313257848	0.000720956589421401	0.00242667093196102	0
SERINC3	2376.29720981762	0.425145754457079	0.125734273182927	3.38130363101989	0.000721427768028299	0.0024276960757368	0
SP2	314.284741513016	0.536632775971053	0.158718446285419	3.38103596985847	0.000722130890581358	0.0024295010867377	0
LRRC42	887.478552728986	0.427409424421689	0.12642992647353	3.38060328233421	0.000723268869568866	0.00243276793593904	0
RBM22	820.114711638875	0.409705836130296	0.121195458946867	3.38053784927629	0.000723441105091285	0.00243278567788717	0
LGMN	1802.30410666173	0.371783955440526	0.10998668887242	3.38026318686419	0.000724164498262048	0.0024346564153614	0
METTL5	670.120824837445	0.432313536585548	0.127899303021895	3.3801086196032	0.000724571885800084	0.00243546411718409	0
SHKBP1	1651.96033256236	-0.502357162732397	0.148628457555955	-3.3799527425175	0.000724982941208445	0.00243628377222054	0
OXSR1	1107.01241416863	0.390734697075919	0.1156362455478	3.3789984725369	0.000727504123567957	0.00244419243359666	0
PMS2P1	90.610099552747	-0.84381749996156	0.249738053936457	-3.37881026403873	0.000728002331217863	0.00244530243618614	0
KNDC1	27.8697431410604	1.60034153634581	0.473715889096498	3.37827287026004	0.000729426613936463	0.00244952182338516	0
CSNK1G1	336.780351746575	0.522795241595411	0.154768888955723	3.37790912064359	0.000730392147014219	0.00245219907238345	0
CAMTA2	256.911816364859	0.567994736373453	0.168215562076964	3.37658852344219	0.00073390751404795	0.00246343386021485	0
PRR11	678.175154712082	-0.426034568410774	0.126185825602724	-3.37624742221108	0.000734818059767691	0.0024659221439141	2
SERINC1	2870.00121050033	0.485564363169062	0.143828801115903	3.37598839315761	0.000735510220446223	0.00246767658810083	0
ERBB2	78410.0590287622	-0.362340327987993	0.107399696576668	-3.37375560208716	0.000741501697619822	0.00248720562523445	0
CBL	348.570556272667	0.558056117810139	0.165502694989859	3.37188538134883	0.000746555105632223	0.00250357984906033	0
ARIH2	761.185389895157	-0.449205547204877	0.133261742261652	-3.37085152558554	0.000749362332274473	0.00251241567960685	0
TGFBR3L	23.678206142977	-1.63365993449549	0.484795366864474	-3.36979279538409	0.000752247257393364	0.00252150788761875	0
TXLNG	487.185402717542	0.519727776778296	0.154267196014824	3.36901032886055	0.000754386018219562	0.00252809537062494	0
PIGW	541.543303629971	-0.491063901523347	0.145778349089942	-3.36856539114991	0.00075560470906629	0.00253159719839156	2
WRAP53	187.223222360468	-0.641652740250782	0.190601996960672	-3.36645339756423	0.000761414464153507	0.00255047589820247	0
ENTPD3	48.6435787530235	-1.07654615084415	0.319807380237705	-3.36623298075228	0.000762023179694889	0.00255192823519518	0
SSR2	3415.26351150894	-0.398895311507267	0.118529974350493	-3.36535390050566	0.000764455394838968	0.00255948519260078	0
SNHG9	41.5850654577619	-1.28384740718135	0.381507769911498	-3.36519334187917	0.000764900401750971	0.00256038680310439	0
TMEM175	138.543138231494	-0.792770375886299	0.235600123137137	-3.36489796919523	0.000765719689796821	0.002562540560411	0
GANAB	7166.74635945716	-0.341280910587655	0.101456675179721	-3.36380933026939	0.000768746335324696	0.00257207872606571	0
ZNF764	196.454145917055	0.594656660980075	0.176818533969367	3.36309009938458	0.000770752037683519	0.00257819741530913	0
C2orf76	73.3724183831889	-0.888494175929701	0.264255368378451	-3.3622559170009	0.000773084387187022	0.00258540569329862	0
MYO9A	133.221716317162	0.82779436186086	0.246216337991556	3.36206105822778	0.000773630149824054	0.00258663719896427	0
KRT10	1870.04686297485	-0.600218520231125	0.17854788300565	-3.36166696645814	0.000774735019839896	0.00258973708971946	0
SYT17	96.5042025960892	-0.816789097879718	0.243059417305441	-3.36045032500551	0.000778155226944754	0.00260057335133303	0
HMGB2	1983.25535920033	-0.391283479333526	0.116469238744268	-3.35954354602306	0.000780713463146117	0.00260852462084432	0
TNRC6A	693.102724468812	0.487995995201712	0.145263252292953	3.35939053751578	0.000781145905078531	0.00260937115609795	0
MALT1	724.635064133503	0.490071915619212	0.145894525028517	3.35908366351254	0.000782013881255496	0.0026116718459257	0
SIPA1L2	31.882146582517	1.32608771624634	0.394907326107913	3.35797193056877	0.000785165858594211	0.00262159755398172	0
C1orf52	345.452600787684	0.524413619545924	0.156174337976832	3.35787317135111	0.000785446429575089	0.00262193354532385	0
VEZT	1802.56940402746	0.453792868039782	0.135181764917658	3.35690888720232	0.000788190816739835	0.00263049207299957	0
CCDC18	138.910537387323	-0.768325468691926	0.228913685104178	-3.35639814780956	0.000789648002197064	0.00263475178383637	0
LINC00707	71.6631161409296	-0.931021453134934	0.277470365120125	-3.35539059362922	0.000792529979543255	0.00264376243862747	0
L3MBTL2	352.750106725097	-0.555462029252751	0.165547838781347	-3.35529616902095	0.000792800568538494	0.00264405975833701	0
FAM219A	305.027327805173	0.507258689183744	0.151199533303262	3.35489586575861	0.000793948654860642	0.00264728280319781	0
FUT4	790.285856424367	0.397771482229575	0.118577716136164	3.35452136531968	0.000795024134496193	0.00265026233441868	0
MELK	406.326942459722	-0.504234667991048	0.150325595302103	-3.35428352688516	0.000795707853938829	0.00265193484440592	0
PRSS36	34.1218791406697	1.3913832934717	0.414841027383399	3.35401563882873	0.000796478611161951	0.00265389660261623	0
PRPF39	299.792705028291	0.726953101651752	0.216751182837236	3.3538599057964	0.000796926998681024	0.00265478356144975	0
SARNP	1030.54973460736	-0.448207692927816	0.133668038221754	-3.35314035344966	0.000799001781715894	0.00266108684831595	0
MRPL2	895.178486830125	-0.451902450117329	0.13477678062586	-3.35296961404508	0.000799494833161648	0.00266212047851883	0
TMEM9	2337.27343258371	-0.451973788072721	0.134802554897178	-3.35285772897605	0.000799818081559894	0.002662588363356	0
DNALI1	67.9338376396545	-0.965926331774669	0.288127603049555	-3.35242552796492	0.000801067897841936	0.00266492245193033	0
POU3F2	4.47163461145661	4.74023878264689	1.41392178547004	3.3525466764564	0.000800717384281217	0.00266492245193033	0
LRRC6	17.77531938782	-1.76261693814405	0.525770930321379	-3.35244273978145	0.000801018090979666	0.00266492245193033	0
SMG1P1	109.83825343143	0.748433164129253	0.223357237120821	3.35083462607662	0.00080568401541522	0.00267966715101921	0
SCRN2	281.970509988297	-0.596979899184057	0.178188175899438	-3.35027785188714	0.000807305358672759	0.00268444691492943	0
DAXX	1608.57892750961	-0.383825832211572	0.114598802957608	-3.34930053635514	0.000810158654599437	0.00269332004475665	0
USB1	721.675283981352	-0.48243670565925	0.144061586704848	-3.34882265768503	0.000811557236543644	0.00269735412720744	0
FAHD2A	304.521186852546	-0.557540350733436	0.166533724847246	-3.34791256993046	0.000814226939435131	0.0027056102017125	0
PFDN5	1854.00169487003	-0.412528960213877	0.123232856339528	-3.34755658894483	0.00081527340945274	0.00270846986984402	0
ABCF2	849.397674013673	-0.448738260341116	0.134072030808827	-3.34699383334449	0.000816930276575718	0.00271335560975263	0
ZBTB2	340.595376045237	0.500546257112617	0.149554924899634	3.34690587721223	0.000817189519474656	0.00271359810580337	0
MB	14.569866857248	1.98604941072319	0.593461230297099	3.34655291589802	0.000818230609570047	0.00271643613853843	0
HID1	1008.36644798132	-0.450812090950931	0.134757169024076	-3.34536629268598	0.000821739687567516	0.00272746446185565	0
SLC25A42	97.3341545703265	-0.773442579476668	0.231217714351205	-3.34508357911479	0.000822577784104881	0.00272962443456894	0
ZNF211	130.367794287466	0.702314963071269	0.209977131019818	3.34472120682982	0.00082365318636682	0.00273257071460631	0
GUCA1B	26.9542042353873	1.45540074354283	0.435269831680345	3.34367474521332	0.000826766068175856	0.00274227370348063	0
VPS29	1226.91537263686	-0.434317232284269	0.129900648582373	-3.3434569959738	0.000827415171366974	0.00274380210787168	0
NEIL3	139.442331783334	-0.685488966199677	0.20502952948822	-3.34336701601347	0.00082768353663458	0.00274406753408475	0
NUCB2	580.646814506356	-0.59912266248665	0.17923232713235	-3.34271541341	0.000829629352618249	0.00274989292470439	0
ZNF451	367.205305399819	0.552470100819809	0.165301986939284	3.3421866914566	0.000831211340062393	0.00275450999227863	0
POMP	1387.43199897991	-0.42792257055679	0.128071761087501	-3.34127185355423	0.000833955235573932	0.00276297447420368	0
RFC4	1348.37995035811	-0.41161128735387	0.123219921813491	-3.34046054644391	0.000836395635930394	0.00277042982749302	0
TMEM70	229.721160414394	-0.60363599243895	0.180737346143721	-3.33985203013295	0.000838230390102196	0.00277587613958616	0
TANC2	217.475527699995	0.693352038998634	0.20761162258873	3.33965907280699	0.000838812960146386	0.00277717419729448	0
SLCO3A1	1343.95988369909	0.389656724595933	0.11679820759314	3.33615329058199	0.000849463109870151	0.00281179622306178	0
UBL4A	801.16211166127	-0.482036801073111	0.144525784616903	-3.33529966539088	0.000852075238871133	0.00281980202261896	0
CHST15	663.787143268497	0.452091762036847	0.135586926173641	3.33433152292184	0.000855046809886338	0.00282886705454524	0
SGSM2	356.96840968318	-0.553715342300994	0.166070544094965	-3.33421766827211	0.000855396900852813	0.00282886705454524	0
ABCA2	954.45615837411	-0.43808301801687	0.131389040891517	-3.33424321423108	0.000855318338174873	0.00282886705454524	0
GTF2IRD1	358.074970334069	0.498566922584525	0.149542065020418	3.33395772297548	0.000856196703323121	0.00283086956299551	0
TBX15	8.56342991920111	2.82838855167665	0.84844693131914	3.33360690842403	0.000857277192818998	0.00283379899649855	0
SART1	1017.70800298015	-0.449830249895169	0.135033939354613	-3.33123844305443	0.000864605086109489	0.00285737371506041	0
NIPAL4	60.1618703318353	1.03933122680928	0.312014382072978	3.33103628077692	0.000865233247176982	0.00285880127995823	0
SEMA4G	273.359460858514	-0.535942270572383	0.161009203442329	-3.32864369932958	0.000872699715002538	0.00288276263834756	0
RNF157	268.749152386027	-0.53867596003817	0.161833278228323	-3.32858585042179	0.000872880980055552	0.00288276263834756	0
BCAT2	1065.30160641032	-0.457709029363135	0.137531247933586	-3.32803661887925	0.000874603694207681	0.0028877975137775	2
GMPR2	423.151168988348	-0.481748400564671	0.144784676340422	-3.32734383735452	0.000876781161504641	0.00289367572010966	0
SLC27A4	250.093545568364	-0.610317386219704	0.183423259438118	-3.3273718289016	0.000876693084505126	0.00289367572010966	0
STEAP4	167.568700372935	0.620018018431679	0.186361526713701	3.32696361403062	0.000877978368721861	0.00289697074516446	0
ITPRIP	83.8032187912731	0.89510863559481	0.269097758186735	3.32633256265802	0.0008799687024681	0.00290288068002325	0
MRTO4	700.674933052738	-0.485893261176587	0.14610273148985	-3.32569594162818	0.00088198084071983	0.00290885985290372	0
SCAPER	231.514608824389	0.582541013180771	0.175229584292781	3.3244444169167	0.000885948916596039	0.00292128573517105	0
SLC25A36	1121.79027524951	0.597697222951846	0.179829202026969	3.32369390630009	0.000888336411800233	0.00292849544261113	0
CHPF	7079.70156549103	-0.481340509791908	0.144857750154018	-3.32284954916206	0.000891029576611906	0.00293670933291384	0
TARBP2	152.714182368399	-0.743015114931594	0.223669304808818	-3.32193599638845	0.000893951970990844	0.00294567484606685	0
MIR5047	129.055163790816	0.695854059037221	0.209486015068808	3.32172082613085	0.000894641577776541	0.00294728067596246	0
LRRC49	101.786700612729	0.911915316441853	0.274560061227347	3.32136914730197	0.000895769747370225	0.00295033024162105	0
NBEAL1	125.996066155465	0.801100811608139	0.241321159928867	3.31964595166157	0.000901316765287581	0.0029679291722046	0
KITLG	183.360815811468	-0.82867708074429	0.249654198441039	-3.31929959888096	0.000902435520665107	0.00297094170167448	0
FRAT2	133.827461926944	-0.804358209882616	0.242334910514816	-3.31920072173604	0.000902755140168408	0.00297132259936613	0
ZNF581	406.108253545186	0.492529158499476	0.148407320092719	3.31876593547922	0.000904161828309098	0.00297528048787079	0
TTF2	340.506628443119	-0.54517016479433	0.164316399284557	-3.31780739578053	0.000907270224230121	0.00298483505018223	0
PPA2	848.442762526568	-0.471396634658292	0.142101067982667	-3.31733351022943	0.000908810617455237	0.00298922787967049	2
MED18	294.262888142483	0.524905726543396	0.158280506740688	3.31630051831557	0.000912176823071755	0.00299962276889608	0
LPCAT1	611.589150450936	-0.42273393172481	0.127553813026229	-3.31416146405504	0.000919184115383471	0.00302198369703352	0
NLE1	410.57369807123	-0.517779834541854	0.156263322587579	-3.31350841622901	0.000921333342262952	0.0030283663726852	0
KCNH3	12.4683485662137	-2.25039343669788	0.679251797230282	-3.31304745290934	0.000922853207806585	0.00303267796367834	0
D2HGDH	403.828557152212	-0.586097467602762	0.176964016584888	-3.31195843603389	0.000926453092735209	0.00304355286921339	0
SPIN1	770.970931574614	0.536304462353326	0.16193158492514	3.31192004698316	0.000926580229759837	0.00304355286921339	0
FOCAD	304.009380965688	-0.543731015372765	0.164214291754937	-3.3111065398875	0.000929278209975733	0.0030517270222124	0
EEF2K	429.673756440389	-0.477977236628997	0.144424653208041	-3.30952663559788	0.000934538737310596	0.00306831093766397	0
OSBPL2	1521.37419846239	0.367353496527407	0.111010659555338	3.3091731730887	0.000935719413986292	0.00307149528749589	0
NBR1	2374.07837307872	0.408514434189859	0.123454111355954	3.30903871651543	0.000936168904220835	0.00307227862689229	0
FANK1	24.7179484676933	-1.69477499148057	0.512217544496722	-3.3087015657493	0.000937296883853286	0.00307528774929661	0
SH3BP5L	524.180187260347	-0.513770036729677	0.155284995252147	-3.30856201460698	0.000937764137811974	0.00307545223137643	0
RPL23AP82	159.261640503883	-0.682753946387237	0.206359817988671	-3.30856051842766	0.000937769148583178	0.00307545223137643	0
AP2A1	1570.8518683621	-0.456518638020668	0.137984668712034	-3.30847363175829	0.000938060178459576	0.00307571441501676	0
TRA2A	963.88233992188	0.473943609059021	0.143307006253498	3.30719077489243	0.000942366900997127	0.00308914018322365	0
C9orf40	94.4032915725553	-0.803395436942017	0.242994240813431	-3.306232420376	0.000945596170659626	0.00309902874554238	0
SLC1A2	8.37866382849992	2.7595238978772	0.834686617304546	3.30605983211823	0.000946178811871266	0.00310024094170817	0
C12orf10	277.328891132604	-0.590059116670974	0.178539544402017	-3.30492115148642	0.000950031229930808	0.00311216390542307	0
RNF6	439.958050570148	0.635338850895256	0.192415301681909	3.30191437656848	0.000960273786434486	0.00314431770400855	0
MAP4K5	612.277927962912	0.582161200985718	0.176310274088604	3.30191308473127	0.00096027820896562	0.00314431770400855	0
LGR6	5.97516622559827	3.91483971646572	1.18585085905659	3.30129179952714	0.000962407331003712	0.00315058126714336	0
RBM4B	174.190238450952	-0.622425077784076	0.188593288970642	-3.3003564505467	0.000965620985482947	0.00316039159467027	0
NSF	880.640808084793	-0.396360959830496	0.120125051810916	-3.29956952238732	0.000968332393345876	0.00316855407667702	2
KIAA2026	167.456313979115	0.672095807924413	0.203818914493488	3.29751441172496	0.000975446685980053	0.00319111667297157	0
CRTAP	1158.88474823846	-0.395971658011209	0.12009361058483	-3.29719171638619	0.000976568165406502	0.00319406840362248	0
SURF6	465.908386327598	-0.472625033304332	0.143391429320543	-3.2960479963402	0.000980552615758345	0.00320638064726545	0
RUFY4	6.04532463704074	4.10161960855069	1.24474390425735	3.29515139180203	0.000983686694282273	0.00321590729692327	0
PRTG	91.3021415355445	0.890775844458111	0.270361908534289	3.29475350017784	0.000985080492524472	0.00321901947893565	2
WIPF2	5736.45004676265	0.39264668480864	0.119172622200242	3.29477255395864	0.000985013706237588	0.00321901947893565	0
B3GAT3	562.803276887572	-0.503803756173196	0.152914170854715	-3.29468324195972	0.000985326794085092	0.00321910240282822	0
RBM19	254.21316901706	-0.553642382050646	0.168067375404812	-3.29416926228025	0.000987130368209922	0.00322427182138237	0
LEMD2	2130.58107762189	-0.400547225612371	0.121599572497418	-3.2939854753262	0.000987776025151617	0.0032256576563165	0
RAB42	22.031260347846	1.53068789937943	0.465210196071934	3.2903145982268	0.00100075426559578	0.00326730683486356	2
IL1RAP	2023.90846221465	0.54427111736071	0.165427347171094	3.29009155177829	0.00100154790233428	0.00326916543120807	0
CYCS	3172.24728030533	-0.477472702880156	0.145136958379268	-3.28980783538565	0.00100255825486363	0.00327173042141499	0
PLCH2	24.8555204280129	1.53626866466139	0.467155685447966	3.28855820985723	0.00100701958079647	0.00328555358526319	0
ZNF619	78.867082134712	0.850812935154139	0.258968546609332	3.28539101096951	0.00101840933896146	0.00332197055697503	0
EYA1	51.4687196352503	1.25531255281394	0.382174690829432	3.2846564226677	0.00102106801605592	0.00332989750715102	0
TIFA	149.594214837686	0.69667188321929	0.212217307124626	3.28282312436546	0.00102773127397364	0.00335087768920786	0
ACO1	827.612377456704	-0.406229489598137	0.123756235517758	-3.28249714366794	0.00102892028047126	0.00335400389412678	0
FAM43A	47.6830735646147	1.13983133623836	0.347352479204139	3.28148323239255	0.00103262663930942	0.00336533275808041	0
EIF2S1	1149.21171004932	-0.375723386797529	0.114512820603481	-3.28105957758678	0.00103417896878486	0.00336963813822991	0
NPRL3	470.59098630952	-0.456089474292658	0.139012393167244	-3.28092671380704	0.00103466624459757	0.00337047213280376	0
PMF1	207.998477294246	-0.627058390167085	0.191131872515403	-3.28076307689892	0.00103526667235007	0.00337156193275099	0
POLE2	141.703570386171	-0.669551015430251	0.204087264854401	-3.28070943528945	0.00103546356798166	0.00337156193275099	2
GTF2E1	174.709881936421	0.661589319958239	0.201672597176448	3.28051172653565	0.0010361895723689	0.00337317208645826	0
CGB5	24.5267941914184	1.44659112023112	0.441041735861326	3.27994156246012	0.00103828590516608	0.0033792414393958	0
GSDMD	1158.09060585454	-0.488345170754242	0.148892960981924	-3.27984054809366	0.00103865771555315	0.00337969664433339	0
SPATC1L	55.4239976271592	-1.02275861762968	0.31187533982567	-3.2793827758276	0.00104034421362238	0.00338442856367308	0
IQCE	1324.21766006721	-0.38272107255162	0.116707891567028	-3.27930757220315	0.0010406215166777	0.00338457502667651	0
PLGRKT	288.096094028237	0.578393866948067	0.176414610969416	3.2786052343949	0.00104321459522211	0.00339225169983962	2
FCHO2	316.166181892869	0.718012694525493	0.219105622181227	3.27701629642168	0.00104910314115174	0.00341063852514994	0
CSN3	10034.5001808372	0.326856301988147	0.0997457861302856	3.27689333724048	0.0010495601030148	0.00341136298483797	0
UBE2G2	503.114448065719	-0.50389644859608	0.153792727292104	-3.27646474230872	0.00105115436068105	0.00341578282548697	0
KCNN1	6.18164087113507	3.89116765536154	1.18798351741964	3.27543909347611	0.00105497859889804	0.0034274455216373	0
RPLP0	21371.9579529835	-0.373153605478636	0.11393170776455	-3.27523928852003	0.00105572508888647	0.0034291061681152	0
P4HTM	597.306557647391	-0.513749599856568	0.156911632923137	-3.27413328308314	0.00105986607563973	0.0034410224126886	0
PACRGL	96.3164700281486	-0.80025148643713	0.244416062260843	-3.2741362373439	0.00105985499462602	0.0034410224126886	0
PRKRA	576.58332336375	-0.426233419499663	0.130194149315446	-3.27382929064614	0.00106100688134775	0.00344395884787661	0
SPATS2L	7331.27710090373	0.329917207016443	0.100789311896822	3.27333524564768	0.00106286332922059	0.00344921638531697	0
CMTM4	1776.01548439508	-0.385394277192776	0.117753191080975	-3.27289879496984	0.00106450585732897	0.00345377752107334	0
KIF9	68.0997742224588	-1.09365279145222	0.33439698306066	-3.27052230388643	0.00107349076563876	0.00348215359441726	0
DDX52	2138.31955370338	0.444557502261373	0.135976905731943	3.26936033636291	0.00107790935750195	0.00349570826800823	0
CGREF1	200.745143564637	-0.695370876572911	0.212710985055797	-3.26908775487314	0.00107894833116304	0.00349829909509939	0
SLC17A4	11.4676948774486	-2.29558257060205	0.702272355741248	-3.26879244474754	0.00108007498278995	0.00350117298648105	0
KLHL9	444.294418065863	0.52590177029821	0.161062052200023	3.26521215341957	0.00109382116674974	0.00354494399926833	0
CCSER1	30.7427473215974	1.33964198328349	0.410440666096579	3.26391143456595	0.0010988550909029	0.00356046642862934	0
PEX5L	7.03868676108495	3.30046840415915	1.0115801836014	3.26268590237593	0.00110361762843344	0.00357510281545212	0
MATN1-AS1	39.628006512015	1.16855625690478	0.358176550409225	3.26251468883064	0.00110428449846649	0.003576467976696	0
CACNA1I	14.8581027424273	2.16376224267384	0.663282313141656	3.26220404163217	0.00110549540857221	0.00357959413295681	0
BBS4	286.351123912917	-0.513726464761805	0.157502436314928	-3.26170487759696	0.0011074437336495	0.00358510611930834	0
ZNF155	81.1063594046354	0.888180009888137	0.272331809189218	3.26138915807306	0.0011086776812352	0.00358830353027055	0
TRAF2	650.517591074772	0.512650872822541	0.157239862729073	3.26031111910754	0.00111290064078597	0.00360117149386904	0
MMS19	497.045267583352	-0.442517536058362	0.135732274594727	-3.26022338739729	0.00111324496237018	0.00360148586738363	0
VRK2	306.272536160615	0.637851037884425	0.195674887059749	3.25974910459336	0.00111510809140691	0.00360671254159603	0
CRIP1	185.073995576119	-0.747376330139124	0.229279046743388	-3.25968003075134	0.0011153796751407	0.00360679033432649	0
TFPI2	2889.59785906455	0.39632343857791	0.121604193937104	3.25912639808209	0.00111755865220065	0.00361303463971948	0
RERE	555.839048735756	0.473833259761606	0.145402343449148	3.25877319802154	0.00111895082604793	0.00361673302713941	0
CLCF1	164.866048340064	0.627735648657546	0.192648701519343	3.25844733811775	0.00112023665781226	0.0036192834458941	0
FAM171A2	80.7858103568126	-0.910625371142516	0.279465735949834	-3.25845087251046	0.00112022270389701	0.0036192834458941	0
ING2	148.730820311535	-0.66297141921978	0.203550009742785	-3.25704439934707	0.00112578822242663	0.00363641325404088	0
RHOC	3951.19798427444	-0.421951172546072	0.129579250176133	-3.25631744258844	0.00112867485477403	0.00364492936811001	1
FKBP3	1089.9956083763	-0.482817464936738	0.148280230390183	-3.25611488238356	0.00112948040797275	0.00364672258466008	0
TPT1	17409.9417601923	0.405908763991245	0.124705392049075	3.2549415652493	0.00113415698932962	0.00366101052093972	0
SLC35B2	3296.60496404208	-0.364201961310374	0.111895746262324	-3.25483294473548	0.0011345908305835	0.00366159977683991	0
ZNF444	654.453840594996	-0.587621519261463	0.180560297567981	-3.25443371093374	0.00113618672904485	0.00366593818177869	0
USP3	480.509028915492	0.456958381094003	0.140416263077303	3.25431236439069	0.00113667221115679	0.00366669266964038	0
ICK	97.4943239609111	0.808034782039825	0.248347721538544	3.25364282399674	0.00113935435182508	0.00367453126614504	0
HLA-L	55.2088327194411	1.00198832100226	0.308049187130984	3.25268938488128	0.00114318387281727	0.00368606599044489	0
CKAP4	3654.16066602023	0.357577270867276	0.109946550202296	3.2522827702129	0.00114482067074026	0.0036905269896806	0
ASPHD1	773.247008149987	-0.500077743310856	0.153766850879385	-3.25218173130903	0.00114522773141549	0.00369102262208695	0
NXPH2	34.2680600284246	-1.2454757575906	0.383215166382478	-3.25006906524028	0.00115376984285152	0.00371773117651249	0
GNB5	384.471598465401	-0.45518253854391	0.140061246488022	-3.24988210484645	0.00115452860631412	0.00371935359774552	0
GTF2E2	1074.65685457845	0.427343766601779	0.131513119882398	3.24943828405803	0.00115633166390855	0.00372433878753568	0
NR3C2	102.771449349328	0.838696374213987	0.258133986041566	3.24907381269407	0.00115781430386352	0.00372828999372274	0
COA1	969.289332681867	-0.40832349118757	0.125709753769159	-3.24814486501482	0.00116160113701764	0.00373965757125145	0
POLR1C	535.860307778082	-0.466276887628519	0.143643042484527	-3.2460805588878	0.00117005724732044	0.00376604907238923	2
PSKH1	672.849256716143	-0.466048390585727	0.143603783179648	-3.24537682968075	0.00117295294216825	0.00377453562728216	2
TRIM23	144.133451070747	0.714206171217372	0.220078376153061	3.24523555517627	0.00117353505402965	0.00377474156120662	0
RNF139	573.199312252993	0.459730374738125	0.141660489666048	3.24529708899002	0.00117328147538304	0.00377474156120662	0
FUT8-AS1	105.178842924143	0.806834573984202	0.248781793154082	3.24314156496369	0.00118219455761541	0.00380175610218806	0
SREK1	767.07465592677	0.541340074443739	0.166924274320863	3.24302787384399	0.00118266640234922	0.00380243427816207	0
COX20	435.548590395793	-0.485254720544399	0.149643632718799	-3.24273550252726	0.00118388061092493	0.00380549842969052	0
ACADSB	103.209323092679	-0.803879605705762	0.247914308684181	-3.24257042674301	0.00118456667393817	0.003806863918384	2
ZNF91	68.8474024399644	1.02850818468885	0.317333035555751	3.24110026202474	0.00119069297425453	0.00382570834131481	0
METAP1D	50.0854128715768	-1.05190238480042	0.324596752196514	-3.24064359141705	0.00119260190958362	0.00383099700717436	0
AOC2	121.473927631205	0.741233854419658	0.228772373366108	3.24004967694875	0.00119508876977728	0.00383813940146017	0
CSRP2	205.541072881359	-0.630262395672219	0.194597596431027	-3.23879846016293	0.00120034359583874	0.00385416627037599	1
ZDHHC8	610.384015334701	-0.52484956216072	0.162112767244529	-3.23755846674952	0.00120557233787809	0.00387010234307593	0
POP4	523.065145196237	-0.476621469267583	0.147244152100262	-3.23694667984531	0.00120815983412903	0.00387755439275199	0
WDR43	719.706584201691	0.439685575904753	0.135843117427884	3.23671588395469	0.00120913729601834	0.00387983693906261	0
EPHA10	125.325155941011	-0.687188436323584	0.212342032204318	-3.23623368011456	0.00121118187350724	0.00388506041801462	0
TUBGCP2	808.306056255222	-0.442209832863455	0.13664451639204	-3.236206212584	0.00121129843380965	0.00388506041801462	0
KLHL11	53.655785433574	1.04628566980056	0.323393593563046	3.23533208643041	0.0012150132628566	0.00389611757330182	0
LOC100506100	41.9679861447088	-1.26531606311374	0.391230242198946	-3.23419799042609	0.00121984858555186	0.00391076209902664	0
CCT6A	8710.58510844625	-0.33890945820626	0.104808211278547	-3.23361551611204	0.00122233892101375	0.0039178839459066	0
CTSA	2848.52633985131	-0.408299962567911	0.126301503142287	-3.23274032699306	0.00122608957121458	0.00392904137720864	0
ZBTB17	260.075152491957	0.590037537159294	0.182549308789098	3.2322091005065	0.00122837133978169	0.0039354878610288	0
SESTD1	1240.72255632753	0.474435142931626	0.146790363717339	3.23205918233982	0.0012290159900634	0.00393668762172209	0
LIPT2	30.1428038874224	-1.48549070652197	0.459761719928581	-3.23100128203958	0.00123357386567674	0.003950418636654	0
