"row"	"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"	AgingCluster
SLC22A31	13.5772697571301	6.26954943171891	1.69385046365706	3.70135945659739	0.000214447426432367	0.000851343793982486	0
WFDC6	30.6160321120481	3.29249140045146	0.889628041918497	3.7009752900225	0.000214772392343852	0.000852473740610496	0
IREB2	742.168172964953	-0.915751011000983	0.247454686622504	-3.70068162175475	0.000215021117657949	0.00085330070579301	0
RBL2	795.207903892441	-0.679336317458502	0.183585512380346	-3.70038086693397	0.000215276125325342	0.000854152286964912	0
MUC6	3.48334575176727	5.27510922545471	1.42558676872501	3.70030736899486	0.00021533848681925	0.000854239328602288	0
CR1	382.938152016961	-2.0270507360218	0.547852185923537	-3.69999570706233	0.000215603114094189	0.000855128567387087	0
AC007773.1	14.365191117316	2.8005159729714	0.757114837971975	3.69893156561682	0.000216508963003332	0.000858560218837759	0
UPK3B	29.0614687687765	3.1169346751534	0.842852066864612	3.69808036035115	0.000217236121475485	0.000861282123643518	0
KCNMB3	27.6076005334182	-1.49857961966594	0.405379410443521	-3.69673343307289	0.000218391446732656	0.00086570025367745	0
CADM4	39.4944178671892	2.47837949625236	0.670466603880222	3.69649954510653	0.000218592650758251	0.000866335314295453	0
EGR1	1086.44367192895	2.2786724373812	0.616453737807672	3.69642083035293	0.00021866040489887	0.000866441341894416	0
MTMR4	278.380365761811	-1.069540909811	0.289379311401189	-3.6959826348063	0.000219037944575914	0.000867774624067906	0
ZNF16	65.4468416743284	-1.41240688537587	0.382154390746242	-3.69590647020392	0.000219103628728058	0.000867872142883097	0
IFNG-AS1	22.2881354594808	4.67183916780271	1.2642575742119	3.69532226905185	0.0002196080575199	0.000869707172322064	0
GABPB1	324.172203686907	0.798236635714991	0.216030633623367	3.69501594438988	0.000219872989241517	0.000870593218784286	0
SCGB2A1	75.7135246492546	3.58136896606328	0.969361033035986	3.69456667228166	0.00022026209507126	0.0008719705119981	0
ZNF25	157.978858386714	-1.39705711286352	0.378266711818868	-3.6933123354838	0.000221351876564395	0.000876120594785315	0
ANAPC16	3635.31569557254	-0.87215139741211	0.236158424756054	-3.69307763766218	0.00022155634593191	0.00087676567457549	0
ERV3-1	279.882795812026	-1.89635004010228	0.513568631965069	-3.69249584587414	0.000222063969302271	0.000878445488449195	0
CNTNAP3	12.0958027358248	3.94126103124042	1.06735733271084	3.69254129845208	0.000222024271859812	0.000878445488449195	0
AC104984.2	3.25124833370036	-4.4643769062713	1.20920251240699	-3.69200101758364	0.000222496574543426	0.000879992066863501	0
SEC14L1	1351.08647321691	0.706057868049647	0.191281940385739	3.69118938581348	0.000223207859732103	0.000882640062099327	0
EFCAB14	1231.45641714989	-0.803354627739757	0.217663895113533	-3.69080332464293	0.000223546938619814	0.00088381551111579	0
CGNL1	10.2709719084043	4.13519205868498	1.1207946841395	3.68951790832217	0.000224679412776221	0.000888126702354489	0
AC009061.2	89.6938482788435	-1.30512337509573	0.353763692767812	-3.68925189830697	0.000224914443780912	0.00088888947558972	0
PLEKHF2	701.325157447691	1.05817330817586	0.28683713621146	3.68910846814397	0.000225041266090892	0.000889224389497518	0
ITPKC	273.439074266372	2.00181232172631	0.542659214303612	3.68889400375374	0.000225231022767649	0.000889807809520652	0
LMO4	2215.45244929651	-0.989529163278549	0.268254745006463	-3.68876667309168	0.000225343755142226	0.000889945845605778	0
IGKV1-12	196.171945756517	11.0878754019811	3.00585486340989	3.68875940650137	0.000225350190225086	0.000889945845605778	0
MEG3	3.9800685500484	5.36704450952701	1.45528940928534	3.68795682513944	0.000226061995728546	0.000892590077304864	1
AC073352.2	35.2064220079279	2.03310211818112	0.551378196566571	3.68730960136117	0.000226637551937864	0.000894695450691378	0
AC005224.4	11.934195013385	3.20232871647243	0.868540525320155	3.68702279642278	0.000226893038294081	0.000895536736128224	0
COLCA2	15.3259726844371	3.71035694060213	1.00676769953396	3.68541515815386	0.000228330137003398	0.000901040607872234	0
AC006064.4	74.3967348193775	2.40679684267795	0.653124904245399	3.68504833766627	0.000228659239773369	0.000902022483977121	0
AL139099.1	18.2878525657893	2.17149621158723	0.589273015761722	3.68504267717105	0.00022866432172371	0.000902022483977121	0
AP005329.1	18.2576002552382	2.06801382699578	0.561243606535935	3.68469912692603	0.000228972957103813	0.00090307139408693	0
CNIH2	25.8344557648827	2.52211050003462	0.68459341741152	3.68409984070668	0.000229512274171107	0.000905029553607731	0
MAP4K5	486.759775549548	-0.805121612039448	0.21855480826638	-3.6838430525772	0.000229743730797507	0.000905773231196439	0
KIAA0408	6.22327581463035	-3.5421915434315	0.961604473157714	-3.68362631654537	0.000229939256825823	0.000906375000045383	0
MLXIPL	17.3282065037348	2.99378585865311	0.813107952709462	3.6819045351569	0.000231498100532926	0.000912349470433009	0
ECI2	464.317311117128	-1.13863086739999	0.309294235258396	-3.68138405957916	0.000231971270502695	0.000914043797923353	0
UBXN2B	521.606300759103	-0.917260533099039	0.249173888337766	-3.68120648282236	0.000232132914998591	0.000914510208752839	0
AC099489.1	66.4357815568472	3.42252741659412	0.929803582288731	3.68091442298975	0.000232399001015791	0.000915046709421596	0
AP000915.1	2.24467106304405	-5.20427564767018	1.41382682627838	-3.68098521752442	0.000232334476196619	0.000915046709421596	0
EDEM2	1527.55980798148	-0.894263956505078	0.24294364707555	-3.68095221780787	0.000232364551295468	0.000915046709421596	0
C1orf162	8923.53393181381	-1.97867720795421	0.537584750817814	-3.68067956716425	0.000232613177959483	0.000915719388345713	0
CRYM	52.1820237021124	3.43874117534536	0.934319083948916	3.68047836592554	0.000232796810881842	0.000916271597607579	0
DHRS7	2361.24251418324	-0.970619358940327	0.26375415539529	-3.68001541998705	0.000233219850453866	0.000917765713182701	0
BROX	903.902966087976	-0.782254585765576	0.212597588308762	-3.67950827659193	0.000233684105572083	0.000919421433429389	0
MTERF3	238.797254034731	-0.564169662054186	0.153330007808841	-3.6794471618207	0.00023374011048274	0.000919470590975663	0
DYNLT3	1108.94034094443	-0.615168789607425	0.167194926036937	-3.67935082833508	0.000233828415014536	0.000919646764579785	0
RSL1D1	2528.65860274607	-0.99343800517977	0.270041090767943	-3.67884014375231	0.00023429705947907	0.000921318470582752	0
RBAK-RBAKDN	71.4885726515141	-1.5929675747785	0.43306136832065	-3.67838761733887	0.000234713069823299	0.000922782621675527	0
DEPP1	38.9261497731091	2.86270748467384	0.778301580741	3.67814682060434	0.000234934718200994	0.00092348222935703	0
NXPE3	377.726767900772	-1.53973626628642	0.418682409645317	-3.67757572521567	0.0002354611851614	0.000925379535955124	0
C1orf141	28.7495544756067	5.03032959260535	1.36791963732131	3.67735754013727	0.00023566261219911	0.000925998944029677	0
PARP14	5396.83032783975	1.27745400328695	0.347402475206871	3.67715861128006	0.000235846402920881	0.000926548835568703	0
AC092718.6	161.243940822621	-5.2350120857396	1.42396866804218	-3.67635342211373	0.000236591693439612	0.000929304027094031	0
PHKA1	32.7045979647799	2.31489636703843	0.629727376677899	3.67602942602015	0.000236892210265913	0.000930311501085167	0
RPRM	4.86539142031793	5.32930183160541	1.45000951476303	3.6753564561791	0.000237517556442999	0.000932594017605621	0
AC079610.1	5.98748984685124	5.46075034194932	1.48590263599378	3.67503913760617	0.000237812956566104	0.000933580419497475	0
EXOC5	855.316982340305	-0.935279597216661	0.254601885570895	-3.67349831333526	0.000239252257227034	0.000939056222087981	0
CSRNP2	157.668110584108	1.19115081552262	0.324268462206415	3.67334771755999	0.000239393367953356	0.000939435589896067	0
CCPG1	2212.31466634658	-1.11033894129101	0.302277224325213	-3.67324711204979	0.000239487680479367	0.000939631203841438	0
MAPK1	1296.76357883029	-0.799993669233067	0.217806665691248	-3.67295310588474	0.000239763496072821	0.000940538741230901	0
NT5C3A	4286.90341898557	1.57838088415441	0.429763376275862	3.67267424653993	0.000240025377368444	0.000941391290747952	0
TRAV22	20.8877302223526	5.24724979189897	1.42874959201563	3.67261682608521	0.000240079335149272	0.0009414281889728	0
EPC1	1455.3342755894	0.879357161543253	0.239454924714034	3.67232857120569	0.000240350379156366	0.000942316180395608	0
AC007556.1	4.3999059037336	5.51592088232219	1.50218247473236	3.67193798030757	0.000240718107079019	0.000943582830419928	0
PHLDB3	87.0764813450005	1.74843079366276	0.476191660356142	3.67169553611063	0.000240946625396729	0.000944303428761808	0
SLC38A1	525.499608684083	2.57348926021938	0.700937231360811	3.67149745380647	0.000241133481002652	0.000944860508167632	0
IZUMO4	50.125414047541	2.00436442166525	0.54593980508957	3.6714018706447	0.000241223695423661	0.000945038771170337	0
RREB1	810.973169845816	-0.855194134427904	0.23293799450718	-3.67133810109945	0.000241283900752723	0.000945099423671277	0
HSD17B14	554.582047217171	-1.85189735977903	0.504537138706716	-3.67048769596231	0.000242088123609505	0.00094807380061454	0
HIST1H2BI	16.1765179938329	5.27467120352276	1.43730630135821	3.66983098768742	0.00024271088861355	0.00095027044466262	0
DDX17	3861.66197461457	-0.925062678127984	0.252074315022396	-3.66980141568884	0.000242738967456409	0.00095027044466262	0
SEMA4C	32.7185895230065	2.37078299540676	0.646212134445621	3.66873797168887	0.00024375074342257	0.000954054586035516	0
AC007365.1	8.66179421061259	3.44813721955577	0.939898589760436	3.66862686796311	0.000243856677057792	0.000954292462886161	0
CKMT1A	11.6220381500411	5.0733193988307	1.38306084950046	3.66818235124152	0.000244280940891977	0.000955775753180756	0
STAT6	1568.99237797372	0.804568472519538	0.219375341809838	3.6675428782555	0.000244892493165742	0.000957991145053399	0
DHX38	395.260617998815	0.601598109928829	0.164048412865614	3.66719859960883	0.000245222334346543	0.000959103899576375	0
NRAV	113.701421108744	2.25026936119271	0.613685830097943	3.66681003671466	0.000245595103268831	0.000960384108489442	0
AK7	60.6782217778056	2.49214774308033	0.679828568031494	3.66584733309542	0.000246520966930489	0.000963826285508807	0
TMEM240	5.31882663276107	-2.57679867378874	0.703086365896343	-3.66498171316928	0.000247356256478844	0.000966913135758588	0
FAM98B	279.069491717314	-1.24011491244944	0.338441073280315	-3.66419743451856	0.000248115346406061	0.00096970103574124	0
VPS29	4831.23356928199	-1.03297652317517	0.2819308871764	-3.66393527690656	0.000248369571158482	0.000970515121620014	0
PAK4	146.730098540462	1.17571329629253	0.320908495993908	3.66370261607174	0.000248595396317353	0.000971217954331355	0
PRKAG2	691.871962095431	1.19355168730127	0.325816874935949	3.66325926960017	0.00024902625031753	0.000972721390334574	0
AC009093.2	70.003526995465	-1.79807562218181	0.490996861620051	-3.66209188435346	0.000250164093876601	0.000976985332064375	0
RBM41	189.773565601586	-1.05669394729465	0.288599729230504	-3.66145162406119	0.000250790220577781	0.000979249619595283	0
CAPZA2	4807.59354872023	-1.05929021503433	0.289316828948943	-3.66135014987762	0.000250889589570561	0.000979456642675984	0
ZNF181	112.542537759013	-1.06213286705569	0.290103565475936	-3.66121962449232	0.000251017461364719	0.000979697764007493	0
ZNF284	31.9495069841288	-1.87498386088894	0.512123817054235	-3.6611924664507	0.00025104407496217	0.000979697764007493	0
ADAT1	227.458849167794	-0.952221016460825	0.260090985094387	-3.66110734716647	0.000251127504984672	0.000979842399434287	0
CHAF1B	50.4513454140098	2.06371504703822	0.563723838659225	3.66086176512708	0.000251368359013732	0.000980601100734388	0
SUCO	467.976095276709	0.754242344121227	0.206044133429634	3.66058635869294	0.000251638720955324	0.000981296319401051	0
FAR2	459.604821016299	-1.42737720164171	0.389931379643693	-3.6605856213624	0.000251639445146427	0.000981296319401051	0
AP003086.1	43.6958060075622	2.28455820037821	0.624151257791094	3.66026371309959	0.000251955803693971	0.000982348716542617	0
EOMES	67.1246157953879	2.73202457862687	0.746513458881369	3.65971242195786	0.000252498457095685	0.000984282862081905	0
RBM15-AS1	14.8068349308472	2.40167010071635	0.656266517629496	3.65959566151788	0.000252613528678619	0.000984368262592028	0
FCHSD1	209.330085194325	0.995231564931345	0.271948912036037	3.65962694051691	0.000252582697286222	0.000984368262592028	0
EIF3K	7808.79137615373	-1.13889514864999	0.311241322360661	-3.65920289764822	0.000253000972574308	0.000985696267042823	0
MAN1A1	1511.43469787706	-1.50561818405735	0.411636898635633	-3.65763659440568	0.000254551609697164	0.000991554767948472	0
BPIFA1	6295.20354816831	6.76775367180441	1.85079116103021	3.6566814313276	0.00025550158925125	0.000995071799494548	0
SLC30A7	740.03985538796	-0.694929278565142	0.190047305093609	-3.65661211677194	0.000255570656872051	0.000995157383641089	0
ZNF597	65.3794471892104	-0.989574451473914	0.270647323928224	-3.65632453744989	0.000255857398735448	0.000996090374001011	0
MIR194-2HG	9.82391220961107	4.96908724454387	1.35912745053913	3.65608629460964	0.000256095176250111	0.000996832430377114	0
TEFM	244.487748699599	-0.781303618332937	0.213722003027648	-3.65570042983297	0.000256480727008639	0.000998149304446878	0
NDUFA5	1699.14020873063	-0.701529683568647	0.191933709537275	-3.65506239242671	0.000257119439499922	0.00100045074489272	0
PSORS1C1	6.63451385276037	5.21447924020176	1.42685067080879	3.65453746974518	0.00025764603556702	0.00100231517371176	0
E2F2	71.2982183518847	3.4969382557177	0.956927566853845	3.65433955175397	0.000257844846898332	0.00100253492265971	2
ACTN2	9.76326781190362	5.70224236623456	1.5603936222171	3.6543614925396	0.000257822799991345	0.00100253492265971	1
DHX34	255.835087335336	1.13448747244664	0.310445985187618	3.65437959122266	0.000257804615100525	0.00100253492265971	0
ZNF175	67.1987690686958	-1.2284992376983	0.336212907491967	-3.65393240510153	0.000258254283709123	0.00100394214925335	0
KLHL32	15.3686783370552	2.98387980597666	0.816658234746017	3.65376809909307	0.000258419686507667	0.00100440037066029	0
CD200	22.0011786716259	3.6385577727444	0.995923300800635	3.65345179675917	0.000258738379955145	0.00100516409950608	0
FAM83G	100.881536575091	1.78056589153158	0.487368084135073	3.65343146072343	0.000258758882326003	0.00100516409950608	0
LINC01415	11.0317583549442	2.95358132877045	0.808426462303363	3.65349412283602	0.000258695712563646	0.00100516409950608	0
HAUS2	598.439572254577	-1.0478258167997	0.286818978127481	-3.65326528823338	0.000258926471084678	0.00100563024939559	0
GRIK2	9.17560775391013	6.58694515666553	1.80306141272775	3.65320066758044	0.000258991669971649	0.00100569863466389	0
B9D1	180.024136831632	1.99818737870758	0.547072521054582	3.65250913143236	0.000259690358564014	0.0010082264665028	0
SLC35F6	934.677790713158	-0.964454656154371	0.264090326982712	-3.65198781482635	0.000260218234959888	0.00101009032718082	0
APOL1	1081.88389255924	1.15473844791793	0.316201599237192	3.65190578005815	0.000260301393539608	0.00101022755707603	0
NLRP12	61.3126163209287	-1.35145913065763	0.370118731738021	-3.65142051663093	0.000260793814551239	0.00101195278903723	0
AC104113.1	4.30856866927649	-2.83430888434906	0.776285124548492	-3.65111837741007	0.000261100851346061	0.00101295817709656	0
SPRR1B	223.664174519196	5.67534041040326	1.55458756832606	3.65070487249188	0.000261521608390717	0.00101440430038778	0
IFIT5	1364.93385565857	1.34342338202017	0.368040040675375	3.65020985095782	0.000262026147744404	0.0010161748126509	0
AQP9	2668.23211296603	1.64631106924883	0.45109089948143	3.6496215533087	0.000262626943366414	0.00101831790224203	0
HIST1H2AM	164.090152115827	3.55602946582829	0.974462399181754	3.64922183638306	0.000263035888608892	0.00101971645534454	0
POLR2J	2125.98245478244	-0.695074449483681	0.190479572375193	-3.64907607055403	0.000263185168247812	0.00102010802923932	0
UNC5B-AS1	197.183308118329	2.67501918872577	0.733100950571052	3.6489097260644	0.000263355619651093	0.00102058150641241	0
AC021188.1	25.0984324334003	2.93205936989815	0.803613292686533	3.64859491073881	0.000263678490836076	0.0010216453737345	0
GAMT	69.0080862101127	1.95329339961744	0.535376392816511	3.64844887788484	0.000263828386511389	0.00102203876512533	0
BORCS8-MEF2B	27.6197792008361	1.80338100206326	0.494297792487146	3.64836952434933	0.000263909872581118	0.00102216705047364	0
ARV1	348.598643006929	-1.39642224822344	0.382827307836393	-3.64765579580916	0.000264643842978849	0.0010248220065657	0
AL021807.1	8.54145192456115	4.0943009309032	1.1224713300005	3.64757728903541	0.000264724692981609	0.00102494727227691	0
KIAA1614-AS1	16.1513579432009	-1.75986005785501	0.482494767926393	-3.6474179096663	0.000264888900650468	0.00102539517284222	0
WDR36	429.279402213363	-1.12021335188751	0.307157556665767	-3.64703171898997	0.000265287186836504	0.0010267278294701	0
KMT2E-AS1	450.938696264998	1.76127658092356	0.482942647416691	3.6469684140442	0.00026535252802818	0.0010267278294701	0
PLEKHA7	213.220555499244	1.81539602156663	0.497785706665867	3.64694284559921	0.000265378923176495	0.0010267278294701	0
SFXN5	140.644333084295	-0.880839900627145	0.241543974328081	-3.64670616635102	0.000265623371836582	0.001027485464699	0
AATBC	66.3458653353699	-1.94486089615482	0.533340638387061	-3.64656423338844	0.000265770065229756	0.00102786475447204	0
TTN	57.1298753221214	1.76396093233135	0.483755390887031	3.6463902326688	0.000265950005555344	0.00102837246429927	0
AC020558.1	5.25666698496209	5.62835471018376	1.543591590496	3.64627194449485	0.000266072396762331	0.00102865749878916	0
RAP1B	6119.8232690288	-0.677789143735709	0.18591941353364	-3.64560715233254	0.000266761231243263	0.00103113194414352	0
MFSD14B	1199.9919615901	-1.36639934191682	0.374820102526855	-3.64548041235039	0.000266892744387548	0.00103145162296958	0
PYURF	2616.95027614805	-1.02166845239624	0.280306142227292	-3.64483077066429	0.000267567807008255	0.00103381402434638	0
PYGL	666.191932555782	-1.56544194510286	0.429500326674987	-3.64479803128874	0.000267601869826552	0.00103381402434638	0
MATK	398.924996290554	2.35514710054094	0.646185204625907	3.64469363222948	0.000267710516219506	0.00103404471371789	0
THSD7A	15.16696006354	5.49975273381833	1.50917253282447	3.64421735368145	0.000268206696331766	0.00103577191280754	0
CAMK2N1	30.6386561148456	3.38488127818509	0.929056912650741	3.64335191105516	0.000269110509049867	0.00103907240585452	0
NCEH1	1871.25073023116	-1.84686637223131	0.506926677183114	-3.64326135387856	0.000269205245967157	0.00103924831161453	0
MELK	69.4019265167265	2.46853516451472	0.677652332115072	3.64277528096154	0.000269714288443827	0.00104102325906757	2
LAMTOR5	4551.96783804826	-1.1338163817394	0.311320091099495	-3.64196341371697	0.000270566533292736	0.00104360900130422	0
AL031963.3	55.7929743123791	1.49490677671289	0.410468761925892	3.64195016862889	0.000270580458018122	0.00104360900130422	0
B2M	384193.024989407	-1.00984566363456	0.2772816649972	-3.64194893176494	0.000270581758382823	0.00104360900130422	0
SMIM24	7.39185423808688	3.68833512216396	1.0127340666928	3.64195818375959	0.000270572031531554	0.00104360900130422	0
CLNS1A	1516.59318404743	-0.890763863499533	0.244649977944478	-3.64097258860856	0.000271610056394453	0.00104738388900138	0
KDM3B	401.80140937425	-0.507974810971973	0.139529473643769	-3.64062730050053	0.000271974594480099	0.00104859827231408	0
HSD17B4	1054.99744369538	-0.921766706042511	0.253218261187604	-3.6402062857528	0.000272419701463886	0.00105012278937155	0
SLC16A2	11.3389678597	5.92345805179557	1.62736408798044	3.63990952949355	0.000272733849495104	0.00105114202216497	0
LY96	5008.31636978542	-1.76606684289492	0.485217680829276	-3.63974132161996	0.000272912066143111	0.00105163708638516	0
PTGFR	30.1279220148419	3.31373402634589	0.910523892204643	3.63937075645799	0.00027330506598941	0.00105295946298783	0
BMP6	7.51059158412729	5.39509007206355	1.48248802265155	3.63921326151019	0.000273472256535408	0.00105341154303796	0
MRPS30-DT	27.1868658716314	-1.68232576297977	0.462384761356005	-3.63836766169828	0.000274371552766007	0.00105668300584131	0
FLII	1570.95216589346	0.694162942324828	0.190810366789176	3.63797289427047	0.000274792336632716	0.00105811072480367	0
ILKAP	624.989527521888	0.610581677844038	0.167846646348542	3.63773534429835	0.000275045833298134	0.00105889388764004	0
TTC5	195.511677678663	-0.822608432958299	0.226138395942665	-3.63763274046952	0.000275155392667208	0.00105912272456165	0
AC137767.1	66.650787167728	1.6564515245649	0.455448701390814	3.63696618193565	0.000275868133899184	0.00106167281106493	0
FAM213B	131.722002964199	1.43507915926214	0.394615112602914	3.63665534701962	0.000276201096329544	0.0010627606641726	0
PIAS1	1406.21879977207	-0.981548493001977	0.269934586195063	-3.63624575434242	0.000276640421964617	0.00106425730874864	0
FBXO3	325.189023699413	-0.665635353916659	0.183060576719821	-3.63614802183995	0.000276745345747234	0.00106446717261204	0
EPHX4	15.4135944510779	6.47424340572107	1.78127143591194	3.63461922489456	0.000278391495680139	0.00107060401941996	0
STK32C	267.735252429461	-0.733312486420993	0.201807356826029	-3.63372524150919	0.000279358349787776	0.00107412675540671	0
RCL1	178.535419319284	-1.05111035598622	0.289281152948108	-3.63352518916009	0.000279575139306213	0.00107476475237746	0
AP002986.1	10.3121012192191	3.28210441402002	0.903368166266811	3.63318582232468	0.00027994325950133	0.00107598416874902	0
DUOX1	252.58168232094	2.51082707186092	0.69109268505158	3.6331263898033	0.000280007774249862	0.00107603642215823	0
AL359736.1	6.47337562650634	5.98087819701356	1.64639126573257	3.63271982881442	0.000280449475082273	0.00107753787407974	0
AL360270.1	6.85356698786443	4.99672804190598	1.37598222526588	3.63138996286123	0.000281898848868576	0.00108279131818669	0
HMGN3	3388.95056667703	-1.20904017893678	0.33294314626052	-3.63137127919952	0.000281919261435887	0.00108279131818669	0
DNAJC6	64.8665752456438	-1.59034182246136	0.437970344974734	-3.63116325273827	0.00028214663134779	0.00108327969034412	0
LYPD5	84.2217240947087	-1.81723560738	0.500455787282079	-3.63116114062584	0.000282148940736989	0.00108327969034412	0
AC138969.1	53.0126942135984	1.99959777386963	0.550686035204298	3.63110310783131	0.000282212400874301	0.00108332651321993	0
PARP4	1123.40731048472	-0.654189784244283	0.180174022148254	-3.63087739533278	0.000282459349644666	0.00108407754752835	0
CCDC110	5.48174546514836	5.41608632071882	1.49173594332099	3.63072723759755	0.000282623747184323	0.00108433190265605	0
QRICH2	35.9578227064339	3.31714309148849	0.913631520243363	3.63072312851565	0.000282628247199958	0.00108433190265605	0
CTNS	344.407533271804	1.16325358985276	0.320428438678912	3.63030695605145	0.000283084361770835	0.00108576436474863	0
NMT1	2089.10253888962	-1.39319173611488	0.383768853511955	-3.63028870989782	0.000283104374870574	0.00108576436474863	0
AL512791.2	17.2054898457827	2.3808200283453	0.656126567881171	3.62859872605628	0.000284963774194828	0.00109269723757669	0
TRAPPC13	253.716445045928	-0.774277015453734	0.213443191375689	-3.62755546552385	0.000286117323691443	0.00109692149569078	0
FAM234A	248.31270464708	-1.0815660937301	0.298197598282943	-3.62701141779104	0.000286720620008252	0.00109903503392243	0
SMARCA1	17.3186525261904	2.72988445559657	0.752694604680778	3.62681549544829	0.000286938170660024	0.00109966946361763	0
MYO7B	58.8843140173783	-2.33885338289993	0.644952165041006	-3.62639821939542	0.00028740202629181	0.00110124743782385	0
SRSF6	782.1170548797	-0.845125247022949	0.233060438848316	-3.62620636603617	0.00028761553147555	0.00110186573806043	0
MLLT3	176.726344885034	1.42767818041605	0.393738108249444	3.62595885565533	0.000287891194427526	0.00110252205883336	0
ALOXE3	7.4261592900853	6.33430675031485	1.74691897302373	3.62598772360395	0.000287859030205622	0.00110252205883336	0
KLHL25	30.3362628521756	2.07260674033017	0.57162799929395	3.62579639711518	0.000288072266019813	0.00110301560527825	0
C2orf66	4.92065619324774	5.64327294939178	1.55742729362255	3.62345836142735	0.00029069001818909	0.0011128372218065	0
PCDHAC1	5.77874451751926	5.88920321033847	1.62540418334269	3.62322385452901	0.000290953806931963	0.00111363141963888	0
KLK7	9.1570459161395	6.6925069236628	1.84713606498453	3.62318025755123	0.000291002872385287	0.00111363141963888	0
SNRPB2	3762.34699657802	-1.35180985353623	0.373111092467761	-3.62307602434262	0.000291120211240603	0.00111387874414927	0
BCAR3	288.354585872213	-1.30146146430006	0.359246336200268	-3.62275501001779	0.000291481866452222	0.00111506060859311	0
ADIPOR2	619.060711806547	-0.681565628733009	0.188146740968579	-3.62252157663913	0.00029174511708952	0.00111586566775308	0
PRELID3A	24.38205543049	1.59318806967784	0.439813273743931	3.62241925105114	0.000291860583278461	0.00111610529240688	0
SKA1	77.5844336295186	3.5873519939231	0.990613893198786	3.62134229951006	0.000293078435386071	0.00112055970627437	2
NIPAL1	17.3508800071327	3.35050915897585	0.925239237560265	3.62123548479279	0.000293199484096617	0.0011208197355155	2
AC008556.1	5.52727540414219	5.64960304983925	1.56015168965627	3.62118830322451	0.000293252967931177	0.00112082143576083	0
PVRIG	27.4106751138026	3.57454462073947	0.987166003679953	3.62101673620678	0.000293447529016334	0.00112136223927182	0
ANAPC15	1041.5488920531	-1.52388682903304	0.420931372323368	-3.62027382426216	0.000294291405051937	0.00112438365061608	0
AC245014.3	442.496979477411	3.28908349331268	0.908676184976557	3.61964311125589	0.000295009617495887	0.0011269239401524	0
AC008063.1	4.74156402422635	5.66356663307351	1.56481031426932	3.61933109810698	0.000295365523212859	0.00112807956561253	0
RNF219	297.572767385391	-1.02794677933116	0.284037106420274	-3.61905806000632	0.000295677300968302	0.00112906626744889	0
REST	1031.27551570216	-0.662610854061465	0.183092835406023	-3.6189884360689	0.000295756852716489	0.00112916600028994	0
ABCD2	40.7536689917552	2.57231775455218	0.710834935975973	3.61872725208757	0.000296055458120033	0.00113010186795385	0
AC087286.3	10.1147191705799	2.83157201787765	0.78251133426231	3.618569973235	0.000296235407467575	0.00113058454589214	0
HPN	5.49169144761159	5.76496428221274	1.59326829856006	3.61832610830387	0.000296514626170308	0.00113144584330642	0
AC012467.2	21.0006778432984	-1.524698348622	0.421440443262532	-3.61782636905638	0.000297087584318978	0.00113342748363038	0
MIF4GD	1088.67322360431	-1.05719611050462	0.292228005114318	-3.61770977456814	0.0002972214106637	0.00113373336645222	0
AC034231.1	16.1628220479753	2.70972396715148	0.749269692543891	3.616486819254	0.000298628516438314	0.0011388951108779	0
YAF2	578.397255598166	-0.859653864948979	0.237722036742538	-3.6162144525121	0.000298942744010884	0.00113988777813749	0
GSTA1	1113.67987490182	3.68191813974283	1.01819767941664	3.61611326972608	0.00029905955673923	0.00114012746761923	0
PRMT2	2358.19216441938	-0.980095432749697	0.271051646434123	-3.61589920461119	0.000299306829900025	0.00114086434513841	0
LGALS8-AS1	11.5098751961968	2.56863519734607	0.710416229840625	3.61567640131522	0.000299564400159349	0.00114164019912847	0
ANK2	14.8730327104723	-2.43139642318008	0.672521190645154	-3.61534544487382	0.000299947383363044	0.00114268759784169	0
RAI2	6.50523129392292	5.47701332016609	1.51492836653526	3.61536125479806	0.000299929077674458	0.00114268759784169	0
LGALS12	6.31650141075974	-3.00165293555703	0.830291549725212	-3.61517943492312	0.000300139662934852	0.00114321401534594	0
TRDV2	22.5918808497377	6.58894740064253	1.82288757345164	3.61456597576467	0.000300851198546778	0.0011457177018725	0
NUBPL	99.969077467143	-1.14026990092501	0.315540119337288	-3.61370815007567	0.000301848817966435	0.0011493097695976	0
TMEM243	1015.91431646865	-1.08379285005793	0.299952302566805	-3.61321730416305	0.000302421046166048	0.00115128112909042	0
AC106782.1	11.18024205174	4.1522600059896	1.14943166095745	3.61244617407778	0.000303322081721904	0.00115450328367206	0
ZMIZ1-AS1	87.5854349409458	2.3210078890782	0.642622321495244	3.61177601748677	0.00030410717479141	0.00115728305739098	0
APBA2	46.5423880297295	2.54477904218574	0.704649248578605	3.61141241166293	0.000304533937434054	0.00115869844541888	0
DCP2	1153.59976745952	-0.945951763667612	0.261991713235302	-3.61061711451165	0.00030546932995905	0.00116204822334737	0
MYRFL	11.0460121786062	6.71999836361351	1.86139619071957	3.61019239059242	0.000305969972389312	0.00116374324271615	0
DZIP1	19.7787274024037	3.03318853661222	0.840246866481268	3.60987783187387	0.000306341252943255	0.00116494571840865	0
ATP13A2	433.807878242518	1.27083981139873	0.352092430524396	3.6093925947399	0.000306914816392318	0.00116691685858267	0
ZBTB20	609.210819633839	-1.04338532827446	0.289080070329308	-3.60932985482493	0.000306989050042241	0.00116698913572453	0
